ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[P]Hit,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[Q]Hit,AOI[R]Hit
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,109,,Fixation,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,119,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,119,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,119,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,119,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,110,,Fixation,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,120,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,120,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,120,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,,120,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P36F,>70%,Female,Bivent Pacer.JPG,111,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,1,,Fixation,400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,1,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,1,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,1,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,1,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,2,,Fixation,233,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,2,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,2,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,3,,Fixation,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,3,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,3,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,4,,Fixation,283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,4,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,4,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,5,,Fixation,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,5,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,6,,Fixation,417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,6,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,7,,Fixation,183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,7,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,7,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,,7,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P37F,>70%,Female,Bivent Pacer.JPG,8,,Fixation,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
