ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[L]Hit,AOI[I]Hit,AOI[N]Hit,AOI[M]Hit,AOI[O]Hit,AOI[P]Hit,AOI[A]Hit,AOI[Q]Hit,AOI[R]Hit
P27F,>70%,Female,SVT.JPG,,56,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,56,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,56,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,56,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,56,Saccade,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,51,,Fixation,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,51,,Fixation,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,51,,Fixation,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,51,,Fixation,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,51,,Fixation,83,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,57,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,52,,Fixation,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,58,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,53,,Fixation,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,59,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,59,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,59,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,59,Saccade,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,54,,Fixation,233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,60,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,55,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,61,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,61,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,61,Saccade,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,56,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,62,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,57,,Fixation,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,63,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,58,,Fixation,167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,64,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,59,,Fixation,117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P27F,>70%,Female,SVT.JPG,,65,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,65,Saccade,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,,Unclassified,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,66,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,60,,Fixation,1300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,,67,Saccade,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
P27F,>70%,Female,SVT.JPG,61,,Fixation,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
